imonth,weaptype1,nkill
1,2,0
1,5,324
1,6,1622
1,8,4
1,9,45
1,10,6
1,12,0
1,13,4
2,1,0
2,2,2
2,5,484
2,6,1949
2,7,0
2,8,18
2,9,31
2,10,10
2,11,1
2,13,35
3,2,0
3,5,459
3,6,2213
3,7,0
3,8,10
3,9,59
3,10,0
3,11,0
3,13,2
4,2,3
4,5,669
4,6,2621
4,8,18
4,9,30
4,13,7
5,1,0
5,2,3
5,5,589
5,6,2426
5,8,7
5,9,49
5,10,8
5,11,0
5,12,2
5,13,46
6,2,2
6,3,0
6,5,590
6,6,2306
6,7,0
6,8,4
6,9,46
6,10,1
6,13,27
7,2,1
7,5,573
7,6,2802
7,7,0
7,8,5
7,9,70
7,10,8
7,13,27
8,2,1
8,5,513
8,6,2792
8,8,74
8,9,32
8,10,24
8,13,36
9,2,0
9,5,446
9,6,1683
9,7,0
9,8,6
9,9,48
9,10,3001
9,11,0
9,12,0
9,13,13
10,1,0
10,2,0
10,5,467
10,6,3211
10,7,0
10,8,9
10,9,54
10,10,12
10,11,0
10,12,1
10,13,6
11,1,0
11,2,2
11,5,520
11,6,2455
11,7,0
11,8,4
11,9,41
11,10,0
11,12,0
11,13,3
12,2,0
12,5,391
12,6,1976
12,8,1
12,9,50
12,10,13
12,11,0
12,12,0
12,13,3
