country_txt,year,nkill
Afghanistan,2017,847
Algeria,2017,4
Australia,2017,1
Bangladesh,2017,3
Burkina Faso,2017,5
Burundi,2017,1
Cameroon,2017,31
Canada,2017,0
Central African Republic,2017,109
Chile,2017,0
China,2017,16
Colombia,2017,4
Democratic Republic of the Congo,2017,2
Egypt,2017,414
Ethiopia,2017,13
Gabon,2017,0
India,2017,123
Iran,2017,17
Iraq,2017,498
Israel,2017,1
Ivory Coast,2017,0
Kenya,2017,13
Kosovo,2017,0
Lebanon,2017,0
Libya,2017,14
Macedonia,2017,0
Mali,2017,2
Mozambique,2017,16
Nepal,2017,1
Niger,2017,4
Nigeria,2017,274
Pakistan,2017,373
Russia,2017,36
Saudi Arabia,2017,3
Somalia,2017,846
Sri Lanka,2017,0
Sudan,2017,0
Syria,2017,92
Taiwan,2017,0
Tunisia,2017,1
Turkey,2017,5
Ukraine,2017,0
United States,2017,76
Venezuela,2017,0
West Bank and Gaza Strip,2017,27
Yemen,2017,18
